,id,orig_name,Pos,pP,gw,source
5876,286.0,Tosin,D,0.0,10,spiros
5877,532.0,Emerson,D,0.0,10,spiros
5878,117.0,Toney,F,0.0,10,spiros
5879,357.0,Laporte,D,0.0,10,spiros
5880,51.0,Mings,D,0.0,10,spiros
5881,40.0,Dendoncker,M,0.0,10,spiros
5882,512.0,Sánchez,D,0.0,10,spiros
5883,444.0,Dräger,D,0.0,10,spiros
5884,195.0,Chilwell,D,0.0,10,spiros
5885,385.0,Henderson,G,0.0,10,spiros
5886,253.0,Gray,M,0.0,10,spiros
5887,426.0,Saint-Maximin,M,0.0,10,spiros
5888,233.0,Matthews,G,0.0,10,spiros
5889,455.0,McKenna,D,0.0,10,spiros
5890,15.0,Partey,M,0.0,10,spiros
5891,285.0,Tete,D,0.0,10,spiros
5892,269.0,Cavaleiro,M,0.0,10,spiros
5893,344.0,Bernardo,M,0.0,10,spiros
5894,41.0,Diego Carlos,D,0.0,10,spiros
5895,367.0,Steffen,G,0.0,10,spiros
5896,251.0,Gbamin,M,0.0,10,spiros
5897,662.0,Adama,M,0.0,10,spiros
5898,79.0,Pearson,M,0.0,10,spiros
5899,66.0,Cook,M,0.0,10,spiros
5900,413.0,Hayden,M,0.0,10,spiros
5901,422.0,Manquillo,D,0.0,10,spiros
5902,140.0,March,M,0.0,10,spiros
5903,521.0,Whiteman,G,0.0,10,spiros
5904,435.0,Arter,M,0.0,10,spiros
5905,2.0,Cédric,D,0.0,10,spiros
5906,425.0,Ritchie,M,0.0,10,spiros
5907,299.0,Henderson,M,0.0,10,spiros
5908,441.0,Cook,D,0.0,10,spiros
5909,188.0,Aubameyang,F,0.0,10,spiros
5910,463.0,Shelvey,M,0.0,10,spiros
5911,154.0,Welbeck,F,0.0,10,spiros
5912,241.0,Tomkins,D,0.0,10,spiros
5913,322.0,Freeman,M,0.0,10,spiros
5914,507.0,Perišić,D,0.0,10,spiros
5915,248.0,Dele,M,0.0,10,spiros
5916,189.0,Azpilicueta,D,0.0,10,spiros
5917,138.0,Lallana,M,0.0,10,spiros
5918,502.0,Lloris,G,0.0,10,spiros
5919,80.0,Randolph,G,0.0,10,spiros
5920,384.0,Heaton,G,0.0,10,spiros
5921,665.0,Krul,G,0.0,10,spiros
5922,448.0,Hennessey,G,0.0,10,spiros
5923,588.0,Young,D,0.0,10,spiros
5924,347.0,Carson,G,0.0,10,spiros
5925,408.0,Darlow,G,0.0,10,spiros
5926,727.0,Townsend,M,0.0,10,spiros
5927,289.0,Adrián,G,0.0,10,spiros
5928,376.0,Casemiro,M,0.0,10,spiros
5929,398.0,Shaw,D,0.0,10,spiros
5930,581.0,Dummett,D,0.0,10,spiros
5931,32.0,Álex Moreno,D,0.0,10,spiros
5932,580.0,Karius,G,0.0,10,spiros
5933,359.0,Mahrez,M,0.0,10,spiros
5934,446.0,Freuler,M,0.0,10,spiros
5935,598.0,Doherty,D,0.0,10,spiros
5936,240.0,Schlupp,M,0.0,10,spiros
5937,30.0,Xhaka,M,0.0,10,spiros
5938,273.0,Knockaert,M,0.0,10,spiros
5939,414.0,Hendrick,M,0.0,10,spiros
5940,473.0,Baldock,D,0.0,10,spiros
5941,411.0,Gillespie,G,0.0,10,spiros
5942,68.0,Fredericks,D,0.0,10,spiros
5943,546.0,Bentley,G,0.0,10,spiros
5944,500.0,Kane,F,0.0,10,spiros
5945,77.0,Neto,G,0.0,10,spiros
5946,207.0,Lukaku,F,0.0,10,spiros
5947,349.0,De Bruyne,M,0.0,10,spiros
5948,239.0,Riedewald,M,0.0,10,spiros
5949,213.0,Pulisic,M,0.0,10,spiros
5950,92.0,Baptiste,M,0.0,10,spiros
5951,114.0,Roerslev,D,0.0,10,spiros
5952,517.0,Spence,D,0.0,10,spiros
5953,139.0,Lamptey,D,0.0,10,spiros
5954,55.0,Ramsey,M,0.0,10,spiros
5955,226.0,Eze,M,0.0,10,spiros
5956,1.0,Balogun,F,0.0,10,spiros
5957,505.0,Ndombele,M,0.0,10,spiros
5958,443.0,Dennis,F,0.0,10,spiros
5959,88.0,Travers,G,0.0,10,spiros
5960,93.0,Bech,D,0.0,10,spiros
5961,476.0,Bogle,D,0.0,10,spiros
5962,351.0,Doyle,M,0.0,10,spiros
5963,705.0,Sinisterra,M,0.0,10,spiros
5964,25.0,Tomiyasu,D,0.0,10,spiros
5965,266.0,Virgínia,G,0.0,10,spiros
5966,536.0,Johnson,D,0.0,10,spiros
5967,529.0,Coventry,M,0.0,10,spiros
5968,391.0,Martínez,D,0.0,10,spiros
5969,452.0,Laryea,D,0.0,10,spiros
5970,661.0,Harrison,M,0.0,10,spiros
5971,39.0,Davis,F,0.0,10,spiros
5972,172.0,Muric,G,0.0,10,spiros
5973,250.0,Garner,M,0.0,10,spiros
5974,374.0,B.Williams,D,0.0,10,spiros
5975,431.0,Watts,D,0.0,10,spiros
5976,561.0,Jordão,M,0.0,10,spiros
5977,238.0,Richards,D,0.0,10,spiros
5978,107.0,Lewis-Potter,M,0.0,10,spiros
5979,57.0,Sinisalo,G,0.0,10,spiros
5980,550.0,Cundle,M,0.0,10,spiros
5981,456.0,Mighten,M,0.0,10,spiros
5982,393.0,Mengi,D,0.0,10,spiros
5983,693.0,Thomas,D,0.0,10,spiros
5984,279.0,Muniz,F,0.0,10,spiros
5985,332.0,Pereira,M,0.0,10,spiros
5986,144.0,Moder,M,0.0,10,spiros
5987,458.0,O'Brien,M,0.0,10,spiros
5988,454.0,Mbe Soh,D,0.0,10,spiros
5989,191.0,Badiashile,D,0.0,10,spiros
5990,147.0,Scherpen,G,0.0,10,spiros
5991,555.0,Hodge,M,0.0,10,spiros
5992,583.0,Solomon,M,0.0,10,spiros
5993,91.0,Balcombe,G,0.0,10,spiros
5994,123.0,Alzate,M,0.0,10,spiros
5995,531.0,Downes,M,0.0,10,spiros
5996,405.0,Botman,D,0.0,10,spiros
5997,543.0,Vlasic,M,0.0,10,spiros
5998,35.0,Buendía,M,0.0,10,spiros
5999,603.0,Barnes,M,0.0,10,spiros
6000,503.0,Lo Celso,M,0.0,10,spiros
6001,673.0,Adams,M,0.0,10,spiros
6002,568.0,Podence,M,0.0,10,spiros
6003,185.0,Ampadu,D,0.0,10,spiros
6004,518.0,Tanganga,D,0.0,10,spiros
6005,306.0,Phillips,D,0.0,10,spiros
6006,375.0,Bailly,D,0.0,10,spiros
6007,541.0,Scamacca,F,0.0,10,spiros
6008,477.0,Brewster,F,0.0,10,spiros
6009,175.0,Peacock-Farrell,G,0.0,10,spiros
6010,420.0,Lewis,D,0.0,10,spiros
6011,103.0,Henry,D,0.0,10,spiros
6012,24.0,Tierney,D,0.0,10,spiros
6013,462.0,Scarpa,M,0.0,10,spiros
6014,514.0,R.Sessegnon,D,0.0,10,spiros
6015,209.0,Mount,M,0.0,10,spiros
6016,99.0,Dasilva,M,0.0,10,spiros
6017,194.0,Chalobah,D,0.0,10,spiros
6018,400.0,Van de Beek,M,0.0,10,spiros
6019,492.0,Bentancur,M,0.0,10,spiros
6020,131.0,Estupiñán,D,0.0,10,spiros
6021,155.0,Zeqiri,F,0.0,10,spiros
6022,214.0,Sarr,D,0.0,10,spiros
6023,271.0,Diop,D,0.0,10,spiros
6024,415.0,Isak,F,0.0,10,spiros
6025,464.0,Surridge,F,0.0,10,spiros
6026,571.0,Šarkić,G,0.0,10,spiros
6027,467.0,N.Williams,D,0.0,10,spiros
6028,401.0,Wan-Bissaka,D,0.0,10,spiros
6029,491.0,Austin,G,0.0,10,spiros
6030,510.0,Rodon,D,0.0,10,spiros
6031,102.0,Goode,D,0.0,10,spiros
6032,61.0,Wesley,F,0.0,10,spiros
6033,341.0,Akanji,D,0.0,10,spiros
6034,437.0,Awoniyi,F,0.0,10,spiros
6035,141.0,McGill,G,0.0,10,spiros
6036,205.0,Hudson-Odoi,M,0.0,10,spiros
6037,460.0,Panzo,D,0.0,10,spiros
6038,469.0,Worrall,D,0.0,10,spiros
6039,300.0,Jones,M,0.0,10,spiros
6040,8.0,Jesus,F,0.0,10,spiros
6041,461.0,Richards,D,0.0,10,spiros
6042,397.0,Sancho,M,0.0,10,spiros
6043,308.0,Salah,M,8.686,11,spiros
6044,516.0,Son,M,6.693,11,spiros
6045,355.0,Haaland,F,7.386,11,spiros
6046,433.0,Wilson,F,4.561,11,spiros
6047,19.0,Saka,M,5.175,11,spiros
6048,108.0,Mbeumo,M,5.751,11,spiros
6049,504.0,Maddison,M,5.584,11,spiros
6050,526.0,Bowen,M,4.764,11,spiros
6051,557.0,Hwang,M,6.173,11,spiros
6052,143.0,Mitoma,M,4.857,11,spiros
6053,343.0,Álvarez,F,5.481,11,spiros
6054,134.0,Groß,M,4.773,11,spiros
6055,373.0,Fernandes,M,4.887,11,spiros
6056,14.0,Ødegaard,M,4.094,11,spiros
6057,60.0,Watkins,F,4.986,11,spiros
6058,599.0,Diaby,M,5.047,11,spiros
6059,430.0,Trippier,D,4.3,11,spiros
6060,353.0,Foden,M,5.183,11,spiros
6061,661.0,Harrison,M,4.334,11,spiros
6062,290.0,Alexander-Arnold,D,5.11,11,spiros
6063,313.0,Van Dijk,D,5.035,11,spiros
6064,216.0,Sterling,M,4.408,11,spiros
6065,396.0,Rashford,M,4.417,11,spiros
6066,29.0,White,D,3.022,11,spiros
6067,309.0,Szoboszlai,M,4.597,11,spiros
6068,311.0,Tsimikas,D,4.868,11,spiros
6069,291.0,Alisson,G,4.727,11,spiros
6070,362.0,Palmer,M,4.19,11,spiros
6071,225.0,Edouard,F,4.8,11,spiros
6072,664.0,Ward-Prowse,M,3.74,11,spiros
6073,365.0,Rodri,M,4.702,11,spiros
6074,12.0,Martinelli,M,3.616,11,spiros
6075,85.0,Solanke,F,3.653,11,spiros
6076,689.0,Kudus,M,3.425,11,spiros
6077,220.0,Andersen,D,4.337,11,spiros
6078,275.0,Leno,G,4.088,11,spiros
6079,13.0,Nketiah,F,3.612,11,spiros
6080,119.0,Wissa,F,4.197,11,spiros
6081,122.0,Adingra,M,3.761,11,spiros
6082,412.0,Gordon,M,3.741,11,spiros
6083,113.0,Raya,G,2.934,11,spiros
6084,378.0,Elanga,M,3.778,11,spiros
6085,26.0,Trossard,M,3.219,11,spiros
6086,43.0,Douglas Luiz,M,4.219,11,spiros
6087,369.0,Walker,D,5.328,11,spiros
6088,246.0,Calvert-Lewin,F,3.675,11,spiros
6089,377.0,Dalot,D,3.787,11,spiros
6090,368.0,Stones,D,5.18,11,spiros
6091,129.0,Dunk,D,3.548,11,spiros
6092,112.0,Pinnock,D,4.233,11,spiros
6093,230.0,Johnstone,G,4.009,11,spiros
6094,249.0,A.Doucouré,M,3.656,11,spiros
6095,407.0,Burn,D,3.336,11,spiros
6096,352.0,Ederson,G,5.093,11,spiros
6097,392.0,McTominay,M,3.738,11,spiros
6098,228.0,Guéhi,D,4.037,11,spiros
6099,569.0,Sá,G,4.053,11,spiros
6100,508.0,Reguilón,D,3.595,11,spiros
6101,106.0,Jensen,M,3.874,11,spiros
6102,424.0,Pope,G,3.474,11,spiros
6103,501.0,Kulusevski,M,3.763,11,spiros
6104,350.0,Dias,D,5.006,11,spiros
6105,152.0,Verbruggen,G,3.399,11,spiros
6106,270.0,De Cordova-Reid,M,3.728,11,spiros
6107,524.0,Areola,G,3.216,11,spiros
6108,584.0,Pau,D,4.251,11,spiros
6109,497.0,Emerson Royal,D,3.785,11,spiros
6110,511.0,Romero,D,3.924,11,spiros
6111,20.0,Saliba,D,2.507,11,spiros
6112,542.0,Soucek,M,3.426,11,spiros
6113,36.0,Cash,D,4.229,11,spiros
6114,5.0,Gabriel,D,2.473,11,spiros
6115,402.0,Almirón,M,3.473,11,spiros
6116,427.0,Schär,D,3.32,11,spiros
6117,590.0,Cunha,F,3.802,11,spiros
6118,509.0,Richarlison,M,3.641,11,spiros
6119,326.0,Morris,F,3.555,11,spiros
6120,302.0,Konaté,D,4.111,11,spiros
6121,31.0,Zinchenko,D,2.544,11,spiros
6122,597.0,Onana,G,3.399,11,spiros
6123,101.0,Flekken,G,3.842,11,spiros
6124,406.0,Bruno Guimarães,M,3.306,11,spiros
6125,528.0,Coufal,D,2.763,11,spiros
6126,447.0,Gibbs-White,M,3.364,11,spiros
6127,49.0,Martínez,G,3.925,11,spiros
6128,482.0,Foderingham,G,3.878,11,spiros
6129,506.0,Pedro Porro,D,3.671,11,spiros
6130,522.0,Aguerd,D,2.828,11,spiros
6131,293.0,Darwin,F,4.076,11,spiros
6132,520.0,Vicario,G,3.613,11,spiros
6133,96.0,Collins,D,3.828,11,spiros
6134,110.0,Nørgaard,M,3.621,11,spiros
6135,267.0,Andreas,M,3.297,11,spiros
6136,419.0,Lascelles,D,3.028,11,spiros
6137,234.0,Mitchell,D,3.52,11,spiros
6138,342.0,Aké,D,4.3,11,spiros
6139,387.0,Maguire,D,3.181,11,spiros
6140,617.0,Højlund,F,3.393,11,spiros
6141,678.0,Doku,M,3.782,11,spiros
6142,596.0,Trafford,G,3.431,11,spiros
6143,540.0,Rice,M,2.903,11,spiros
6144,416.0,Joelinton,M,3.168,11,spiros
6145,42.0,Digne,D,3.824,11,spiros
6146,700.0,Ansu Fati,M,3.103,11,spiros
6147,265.0,Tarkowski,D,2.973,11,spiros
6148,601.0,Danjuma,M,3.137,11,spiros
6149,221.0,J.Ayew,M,3.298,11,spiros
6150,132.0,Ferguson,F,2.988,11,spiros
6151,145.0,Sánchez,G,3.161,11,spiros
6152,281.0,Ream,D,3.2,11,spiros
6153,50.0,McGinn,M,3.363,11,spiros
6154,288.0,Wilson,M,3.104,11,spiros
6155,372.0,Antony,M,3.119,11,spiros
6156,242.0,Ward,D,3.291,11,spiros
6157,48.0,Konsa,D,3.646,11,spiros
6158,261.0,Onana,M,2.966,11,spiros
6159,688.0,Castagne,D,3.163,11,spiros
6160,222.0,Clyne,D,3.255,11,spiros
6161,259.0,McNeil,M,3.036,11,spiros
6162,260.0,Mykolenko,D,2.864,11,spiros
6163,563.0,Kilman,D,3.48,11,spiros
6164,28.0,Turner,G,2.86,11,spiros
6165,256.0,Iwobi,M,3.027,11,spiros
6166,614.0,Kaminski,G,3.041,11,spiros
6167,263.0,Pickford,G,2.895,11,spiros
6168,250.0,Garner,M,2.939,11,spiros
6169,439.0,Boly,D,2.677,11,spiros
6170,197.0,Colwill,D,2.987,11,spiros
6171,202.0,Gallagher,M,2.981,11,spiros
6172,199.0,Enzo,M,2.969,11,spiros
6173,532.0,Emerson,D,2.319,11,spiros
6174,63.0,Billing,M,2.713,11,spiros
6175,280.0,Palhinha,M,2.974,11,spiros
6176,86.0,Tavernier,M,2.697,11,spiros
6177,551.0,Dawson,D,3.347,11,spiros
6178,513.0,Sarr,M,2.958,11,spiros
6179,386.0,Lindelöf,D,2.783,11,spiros
6180,575.0,Lockyer,D,2.725,11,spiros
6181,591.0,Willian,M,2.889,11,spiros
6182,605.0,Koleosho,M,2.924,11,spiros
6183,545.0,Aït-Nouri,D,3.257,11,spiros
6184,436.0,Aurier,D,2.491,11,spiros
6185,257.0,Keane,D,2.679,11,spiros
6186,544.0,Zouma,D,2.275,11,spiros
6187,379.0,Eriksen,M,2.802,11,spiros
6188,611.0,Disasi,D,2.765,11,spiros
6189,173.0,O'Shea,D,3.031,11,spiros
6190,204.0,Hall,D,2.543,11,spiros
6191,283.0,Robinson,D,2.783,11,spiros
6192,82.0,Semenyo,F,2.57,11,spiros
6193,304.0,Mac Allister,M,2.966,11,spiros
6194,390.0,Martial,F,2.756,11,spiros
6195,105.0,Janelt,M,2.78,11,spiros
6196,294.0,Diogo Jota,M,3.333,11,spiros
6197,523.0,Antonio,F,2.49,11,spiros
6198,161.0,Brownhill,M,2.726,11,spiros
6199,421.0,S.Longstaff,M,2.561,11,spiros
6200,606.0,Igor,D,2.456,11,spiros
6201,566.0,Matheus,M,2.966,11,spiros
6202,247.0,Coleman,D,2.499,11,spiros
6203,519.0,Udogie,D,2.757,11,spiros
6204,66.0,Cook,M,2.443,11,spiros
6205,525.0,Benrahma,M,2.434,11,spiros
6206,572.0,Semedo,D,2.969,11,spiros
6207,217.0,Thiago Silva,D,2.563,11,spiros
6208,703.0,Evans,D,2.493,11,spiros
6209,34.0,Bailey,M,2.763,11,spiros
6210,254.0,Gueye,M,2.512,11,spiros
6211,262.0,Patterson,D,2.366,11,spiros
6212,176.0,Roberts,D,2.79,11,spiros
6213,133.0,Gilmour,M,2.427,11,spiros
6214,488.0,Norwood,M,2.669,11,spiros
6215,210.0,Mudryk,M,2.526,11,spiros
6216,47.0,Kamara,M,2.651,11,spiros
6217,493.0,Bissouma,M,2.532,11,spiros
6218,126.0,Caicedo,M,2.46,11,spiros
6219,576.0,Jack Robinson,D,3.004,11,spiros
6220,178.0,Taylor,D,2.707,11,spiros
6221,341.0,Akanji,D,3.214,11,spiros
6222,245.0,Branthwaite,D,2.279,11,spiros
6223,562.0,Kalajdžić,F,3.192,11,spiros
6224,481.0,Fleck,M,2.566,11,spiros
6225,150.0,Van Hecke,D,2.242,11,spiros
6226,151.0,Veltman,D,2.24,11,spiros
6227,65.0,Christie,M,2.216,11,spiros
6228,594.0,Amdouni,F,2.385,11,spiros
6229,135.0,João Pedro,F,2.252,11,spiros
6230,675.0,Ramsey,M,2.352,11,spiros
6231,303.0,Luis Díaz,M,2.521,11,spiros
6232,318.0,Burke,D,2.211,11,spiros
6233,643.0,Aarons,D,1.533,11,spiros
6234,570.0,Sarabia,M,2.583,11,spiros
6235,52.0,Nakamba,M,2.279,11,spiros
6236,89.0,Zabarnyi,D,1.481,11,spiros
6237,604.0,Aina,D,1.944,11,spiros
6238,394.0,Pellistri,M,2.212,11,spiros
6239,297.0,Gakpo,F,2.701,11,spiros
6240,282.0,Reed,M,2.152,11,spiros
6241,715.0,Bellegarde,M,2.782,11,spiros
6242,457.0,Niakhaté,D,1.892,11,spiros
6243,453.0,Mangala,M,2.078,11,spiros
6244,72.0,Kluivert,M,2.002,11,spiros
6245,226.0,Eze,M,2.192,11,spiros
6246,354.0,Grealish,M,2.386,11,spiros
6247,203.0,Gusto,D,2.065,11,spiros
6248,314.0,Adebayo,F,2.013,11,spiros
6249,484.0,Lowe,D,2.403,11,spiros
6250,211.0,N.Jackson,F,2.054,11,spiros
6251,486.0,Ndiaye,F,2.159,11,spiros
6252,328.0,Ogbene,F,1.994,11,spiros
6253,602.0,Kabore,D,1.895,11,spiros
6254,321.0,Doughty,D,1.911,11,spiros
6255,558.0,Jiménez,F,1.888,11,spiros
6256,356.0,Kovacic,M,2.201,11,spiros
6257,206.0,James,D,1.953,11,spiros
6258,708.0,Gravenberch,M,2.016,11,spiros
6259,360.0,McAtee,M,1.994,11,spiros
6260,382.0,Garnacho,M,1.885,11,spiros
6261,701.0,Ghoddos,M,1.535,11,spiros
6262,432.0,Willock,M,1.732,11,spiros
6263,95.0,Canós,M,1.825,11,spiros
6264,232.0,Mateta,F,1.799,11,spiros
6265,515.0,Skipp,M,1.768,11,spiros
6266,198.0,Cucurella,D,1.712,11,spiros
6267,170.0,Gudmundsson,M,1.718,11,spiros
6268,709.0,Amrabat,M,1.684,11,spiros
6269,258.0,Maupay,F,1.743,11,spiros
6270,565.0,Lemina,M,1.763,11,spiros
6271,395.0,Varane,D,1.665,11,spiros
6272,209.0,Mount,M,1.638,11,spiros
6273,64.0,Brooks,M,1.395,11,spiros
6274,586.0,Chong,M,1.608,11,spiros
6275,78.0,Ouattara,M,1.492,11,spiros
6276,470.0,Yates,M,1.548,11,spiros
6277,153.0,Webster,D,1.525,11,spiros
6278,381.0,Fred,M,1.543,11,spiros
6279,340.0,Woodrow,F,1.543,11,spiros
6280,489.0,Osborn,M,1.599,11,spiros
6281,383.0,Mejbri,M,1.372,11,spiros
6282,552.0,Fabio Silva,F,1.61,11,spiros
6283,223.0,C.Doucouré,M,1.552,11,spiros
6284,657.0,Rak-Sakyi,M,1.534,11,spiros
6285,485.0,McBurnie,F,1.545,11,spiros
6286,33.0,Archer,F,1.585,11,spiros
6287,128.0,Dahoud,M,1.413,11,spiros
6288,713.0,Sangaré,M,1.383,11,spiros
6289,450.0,Johnson,M,1.393,11,spiros
6290,109.0,Mee,D,1.387,11,spiros
6291,477.0,Brewster,F,1.411,11,spiros
6292,138.0,Lallana,M,1.333,11,spiros
6293,287.0,Vinícius,F,1.264,11,spiros
6294,142.0,Milner,M,1.323,11,spiros
6295,475.0,Berge,M,1.301,11,spiros
6296,139.0,Lamptey,D,1.249,11,spiros
6297,691.0,Beto,F,1.266,11,spiros
6298,676.0,Mavropanos,D,1.196,11,spiros
6299,465.0,Toffolo,D,1.188,11,spiros
6300,473.0,Baldock,D,1.235,11,spiros
6301,6.0,Havertz,M,1.107,11,spiros
6302,229.0,Hughes,M,1.216,11,spiros
6303,9.0,Jorginho,M,1.115,11,spiros
6304,268.0,Cairney,M,1.118,11,spiros
6305,4.0,Fábio Vieira,M,1.014,11,spiros
6306,499.0,Højbjerg,M,1.12,11,spiros
6307,59.0,Traoré,M,1.207,11,spiros
6308,244.0,André Gomes,M,1.08,11,spiros
6309,125.0,Buonanotte,M,1.058,11,spiros
6310,358.0,Lewis,D,1.153,11,spiros
6311,451.0,Kouyaté,M,1.033,11,spiros
6312,177.0,Rodriguez,F,1.066,11,spiros
6313,714.0,Origi,F,0.982,11,spiros
6314,389.0,Malacia,D,0.982,11,spiros
6315,252.0,Godfrey,D,0.93,11,spiros
6316,298.0,Gomez,D,0.982,11,spiros
6317,666.0,Davies,M,0.952,11,spiros
6318,83.0,Senesi,D,0.829,11,spiros
6319,471.0,Ahmedhodžić,D,0.86,11,spiros
6320,553.0,Giles,D,0.808,11,spiros
6321,148.0,Steele,G,0.782,11,spiros
6322,174.0,Obafemi,F,0.715,11,spiros
6323,706.0,M.Trésor,M,0.774,11,spiros
6324,146.0,Sarmiento,M,0.731,11,spiros
6325,67.0,Dembélé,M,0.739,11,spiros
6326,38.0,Coutinho,M,0.819,11,spiros
6327,560.0,Jonny,D,0.804,11,spiros
6328,310.0,Thiago,M,0.844,11,spiros
6329,295.0,Elliott,M,0.852,11,spiros
6330,87.0,H.Traorè,M,0.7,11,spiros
6331,600.0,Redmond,M,0.7,11,spiros
6332,111.0,Onyeka,M,0.718,11,spiros
6333,549.0,Chiquinho,M,0.828,11,spiros
6334,193.0,Broja,F,0.683,11,spiros
6335,633.0,Livramento,D,0.642,11,spiros
6336,255.0,Holgate,D,0.624,11,spiros
6337,578.0,Nelson,M,0.509,11,spiros
6338,163.0,Cork,M,0.624,11,spiros
6339,370.0,Telles,D,0.614,11,spiros
6340,527.0,Cornet,M,0.552,11,spiros
6341,277.0,Mbabu,D,0.564,11,spiros
6342,679.0,G.Montiel,D,0.554,11,spiros
6343,710.0,Odysseas,G,0.583,11,spiros
6344,84.0,Smith,D,0.547,11,spiros
6345,366.0,Sergio Gómez,D,0.625,11,spiros
6346,494.0,Bryan,M,0.499,11,spiros
6347,231.0,Lerma,M,0.518,11,spiros
6348,264.0,Simms,F,0.449,11,spiros
6349,10.0,Kiwior,D,0.404,11,spiros
6350,58.0,Tielemans,M,0.506,11,spiros
6351,305.0,Matip,D,0.486,11,spiros
6352,75.0,Mepham,D,0.427,11,spiros
6353,208.0,Madueke,M,0.432,11,spiros
6354,554.0,Guedes,M,0.573,11,spiros
6355,70.0,Kelly,D,0.407,11,spiros
6356,535.0,Ings,F,0.377,11,spiros
6357,410.0,Fraser,M,0.386,11,spiros
6358,613.0,Ugochukwu,M,0.388,11,spiros
6359,530.0,Cresswell,D,0.349,11,spiros
6360,45.0,Hause,D,0.426,11,spiros
6361,16.0,Pépé,M,0.302,11,spiros
6362,534.0,Fornals,M,0.34,11,spiros
6363,630.0,Barkley,M,0.375,11,spiros
6364,609.0,Maatsen,M,0.382,11,spiros
6365,81.0,Rothwell,M,0.327,11,spiros
6366,90.0,Ajer,D,0.37,11,spiros
6367,364.0,Phillips,M,0.348,11,spiros
6368,496.0,Dier,D,0.273,11,spiros
6369,62.0,Anthony,M,0.243,11,spiros
6370,21.0,Sambi,M,0.291,11,spiros
6371,699.0,Lenglet,D,0.313,11,spiros
6372,577.0,Ogbonna,D,0.221,11,spiros
6373,537.0,Kehrer,D,0.218,11,spiros
6374,574.0,Traoré,M,0.284,11,spiros
6375,127.0,Connolly,F,0.21,11,spiros
6376,7.0,Holding,D,0.267,11,spiros
6377,573.0,Toti,D,0.274,11,spiros
6378,37.0,Chambers,D,0.267,11,spiros
6379,17.0,Ramsdale,G,0.189,11,spiros
6380,121.0,Zanka,D,0.211,11,spiros
6381,3.0,Elneny,M,0.124,11,spiros
6382,442.0,Danilo,M,0.136,11,spiros
6383,538.0,Mubama,F,0.09,11,spiros
6384,23.0,Tavares,D,0.08,11,spiros
6385,276.0,Lukic,M,0.083,11,spiros
6386,116.0,Strakosha,G,0.083,11,spiros
6387,227.0,Guaita,G,0.073,11,spiros
6388,361.0,Ortega,G,0.097,11,spiros
6389,284.0,Rodák,G,0.058,11,spiros
6390,301.0,Kelleher,G,0.07,11,spiros
6391,409.0,Dubravka,G,0.06,11,spiros
6392,498.0,Forster,G,0.057,11,spiros
6393,533.0,Fabianski,G,0.048,11,spiros
6394,53.0,Olsen,G,0.06,11,spiros
6395,620.0,Olakigbe,M,0.0,11,spiros
6396,556.0,Hoever,D,0.0,11,spiros
6397,667.0,Lavia,M,0.0,11,spiros
6398,652.0,Dibley-Dias,M,0.0,11,spiros
6399,683.0,Harris,M,0.0,11,spiros
6400,704.0,Fraser,F,0.0,11,spiros
6401,721.0,Ozoh,M,0.0,11,spiros
6402,656.0,Hackford,F,0.0,11,spiros
6403,243.0,Whitworth,G,0.0,11,spiros
6404,626.0,Quansah,D,0.0,11,spiros
6405,164.0,Costelloe,M,0.0,11,spiros
6406,621.0,Hinshelwood,M,0.0,11,spiros
6407,186.0,Andrey Santos,M,0.0,11,spiros
6408,681.0,Diego Moreira,M,0.0,11,spiros
6409,136.0,Karbownik,D,0.0,11,spiros
6410,236.0,Olise,M,0.0,11,spiros
6411,677.0,Deivid,F,0.0,11,spiros
6412,697.0,S.Bueno,D,0.0,11,spiros
6413,137.0,Kozłowski,M,0.0,11,spiros
6414,404.0,Ashby,D,0.0,11,spiros
6415,115.0,Schade,M,0.0,11,spiros
6416,459.0,Ojeda,M,0.0,11,spiros
6417,100.0,Dervişoğlu,F,0.0,11,spiros
6418,97.0,Cox,G,0.0,11,spiros
6419,686.0,Zych,G,0.0,11,spiros
6420,628.0,Doak,M,0.0,11,spiros
6421,371.0,Amad,M,0.0,11,spiros
6422,438.0,Biancone,D,0.0,11,spiros
6423,124.0,Ayari,M,0.0,11,spiros
6424,272.0,Francois,M,0.0,11,spiros
6425,627.0,Clark,M,0.0,11,spiros
6426,548.0,Bueno,D,0.0,11,spiros
6427,388.0,Mainoo,M,0.0,11,spiros
6428,651.0,Stansfield,F,0.0,11,spiros
6429,490.0,Osula,F,0.0,11,spiros
6430,640.0,Scarlett,F,0.0,11,spiros
6431,98.0,Damsgaard,M,0.0,11,spiros
6432,46.0,Iroegbunam,M,0.0,11,spiros
6433,200.0,D.D.Fofana,F,0.0,11,spiros
6434,483.0,Jebbison,F,0.0,11,spiros
6435,292.0,Bajcetic,M,0.0,11,spiros
6436,635.0,Miley,M,0.0,11,spiros
6437,363.0,Perrone,M,0.0,11,spiros
6438,237.0,Plange,F,0.0,11,spiros
6439,711.0,Omobamidele,D,0.0,11,spiros
6440,219.0,Ahamada,M,0.0,11,spiros
6441,159.0,Benson,M,0.0,11,spiros
6442,162.0,Churlinov,M,0.0,11,spiros
6443,636.0,G.Shelvey,G,0.0,11,spiros
6444,168.0,Foster,F,0.0,11,spiros
6445,149.0,Undav,F,0.0,11,spiros
6446,69.0,Hill,D,0.0,11,spiros
